Table No. 19 (c),,,,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS UNDER RBI’s AUTOMATIC ROUTE
RECEIVED DURING APRIL 2020 TO JUNE 2020",,,,,,,,,,
666,EDVENTURE TRAVEL AND PLACEMENT PRIVATE LIMITED,UTTARAKHAND,Dehradun,Tour operator activities,Vijay Singh Bhandari,United Kingdom,0.48,0.01,Received in the company,
667,"EDWARD FOOD RESEARCH AND
ANALYSIS CENTRE LIMITED",WEST BENGAL,North 24 Parganas,Technical testing and analysis,MANDALA FOOD CO-INVESTMENTS II LIMITED,Mauritius,12.75,0.17,"Received in the
Company",
668,"EDWARD FOOD RESEARCH AND
ANALYSIS CENTRE LIMITED",WEST BENGAL,North 24 Parganas,Technical testing and analysis,MANDALA LITMUS SPV,Mauritius,12.75,0.17,"Received in the
Company",
669,EELLC BPO SERVICES PRIVATE LIMITED,TELANGANA,Hyderabad,"Other professional, scientific and technical activities n.e.c.",EARTH ELEMENTS GROUP LLC,U.S.A,0.10,0.00,Received in the company,
670,EELLC BPO SERVICES PRIVATE LIMITED,TELANGANA,Hyderabad,"Other professional, scientific and technical activities n.e.c.",Benjamin Steve Jones,U.S.A,0.00,0.00,"Received in the
company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
671,EFARM EXCHANGE PRIVATE LIMITED,DELHI,South Delhi,Retail sale via e-commerce,THE PITRODA GROUP LLC,U.S.A,3.37,0.04,Received in the company,
672,"EFR INFOTEK SOLUTIONS PRIVATE
LIMITED",WEST BENGAL,Kolkata,"Other information technology and computer service activities
n.e.c",EFR GMBH,Germany,5.00,0.07,"Received in the
company",
673,EIRADAH HOSPITALITY PRIVATE LIMITED,DELHI,South West Delhi,"Cafeterias, fast-food restaurants and other food preparation in
market stalls",FAHAD ABDULLAH ALTUWAIJRI,Saudi Arabia,0.70,0.01,"Received in the
company",
674,EIRADAH HOSPITALITY PRIVATE LIMITED,DELHI,South West Delhi,"Cafeterias, fast-food restaurants and other food preparation in
market stalls",FAHAD ABDULLAH ALTUWAIJRI,Saudi Arabia,2.11,0.03,"Received in the
company",
675,"EJOT-OCTAQON FASTENING SYSTEMS
PRIVATE LIMITED",HARYANA,Gurgaon,Other non-specialised wholesale trade n.e.c.,EJOT INVEST INTERNATIONAL GMBH,Germany,13.50,0.18,"Received in the
Company",
676,"EL SEWEDY ELECTROMETER INDIA
PRIVATE LIMITED",UTTAR PRADESH,GAUTAM BUDDHA NAGAR,"Manufacture of consumption meters for electricity, water or gas,
flow meters and counting meters",ELSEWEDY ELECTROMETER EGYPT S.A.E,Egypt,7.05,0.09,BROWNFIELD,
677,EL SEWEDY ELECTROMETER INDIA PRIVATE LIMITED,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,"Manufacture of consumption meters for electricity, water or gas, flow meters and counting meters",ELSEWEDY ELECTROMETER EGYPT S.A.E,Egypt,2.18,0.03,BROWNFIELD,
678,"EL SEWEDY ELECTROMETER INDIA
PRIVATE LIMITED",UTTAR PRADESH,GAUTAM BUDDHA NAGAR,"Manufacture of consumption meters for electricity, water or gas,
flow meters and counting meters",ELSEWEDY ELECTROMETER EGYPT S.A.E,Egypt,6.34,0.08,BROWNFIELD,
679,ELASTIC COFFEE PRIVATE LIMITED,GOA,North Goa,Bars and Restaurants with bars,Alexander Yakovlev,Russia,0.05,0.00,"Received in the
company",
680,Elasticflash Data Technology India Private Limited,MAHARASHTRA,Mumbai,Other information technology and computer service activities n.e.c,Elasticflash Inc.,U.S.A,0.10,0.00,Greenfield,
681,"ELBIT PLAZA INDIA MANAGEMENT
SERVICES PVT LTD",KARNATAKA,Bengaluru,Activities of head offices,POLYVENDO LIMITED,Cyprus,4.99,0.07,"Received in the
company",
682,ELECTRONICA FINANCE LIMITED,MAHARASHTRA,Pune,Other credit granting,ESF Holdings,Mauritius,221.64,2.91,"Received in the
company",
683,"ELEKTRO FACTORY INDIA PRIVATE
LIMITED",GUJARAT,Ahmedabad,Manufacture of motor vehicles n.e.c.,ELEKTRO FACTORY INC,U.S.A,0.10,0.00,"Received in the
company",
684,ELEMATIC INDIA PRIVATE LIMITED,DELHI,West Delhi,"Architectural and engineering activities and related technical
consultancy",ELEMATIC OYJ,Finland,20.00,0.26,"Received in the
company",
685,ELEMENTIS SPECIALTIES (INDIA) PRIVATE LIMITED,MAHARASHTRA,Raigarh(MH),Other business support service activities n.e.c,Elementis Holdings Limited,United Kingdom,150.00,1.97,Brownfield,
686,ELEPHANT ENERGY PRIVATE LIMITED,DELHI,Central Delhi,Treatment and disposal of non-hazardous waste,ANDREW JAMES SKIDMORE,Australia,2.81,0.04,"Received in the
Company",
687,ELEPHANT ENERGY PRIVATE LIMITED,DELHI,Central Delhi,Treatment and disposal of non-hazardous waste,SWISSRENERGY LIMITED,HongKong,83.80,1.11,"Received in the
company",
688,ELEPHANT ENERGY PRIVATE LIMITED,DELHI,Central Delhi,Treatment and disposal of non-hazardous waste,Andrew James Skidmore,Australia,1.94,0.03,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,,,,,,company,
689,ELEPHANT ENERGY PRIVATE LIMITED,DELHI,Central Delhi,Treatment and disposal of non-hazardous waste,SWISSRENERGY LIMITED,HongKong,39.83,0.53,"Received in the
company",
690,Elio Energy Private Limited,Telangana,Hyderabad,Electric power generation using solar energy,Vibrant Energy Holdings Pte Ltd,Singapore,1.00,0.01,"Received in the
company",
691,ELSIS HEALTHCARE PRIVATE LIMITED,DELHI,East Delhi,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",Kwon Oh Bum,South Korea,0.03,0.00,Received in the Company,
692,ELSIS HEALTHCARE PRIVATE LIMITED,DELHI,East Delhi,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",Kwon Oh Bum,South Korea,0.07,0.00,Received in the company,
693,ELYSIUM LABS PRIVATE LIMITED,UTTAR PRADESH,Ghaziabad,Other information technology and computer service activities n.e.c,THE INDIAN DREAM CAPITAL,Mauritius,1.51,0.02,Received in the company,
694,ELYSIUM LABS PRIVATE LIMITED,UTTAR PRADESH,Ghaziabad,"Other information technology and computer service activities
n.e.c","NBM Investment Fund II, L.P.","Cayman
Islands",37.18,0.49,"Received in the
company",
695,ELYSIUM LABS PRIVATE LIMITED,UTTAR PRADESH,Ghaziabad,"Other information technology and computer service activities
n.e.c","NBM Investment Fund II, L.P.","Cayman
Islands",0.32,0.00,"Received in the
company",
696,ELYSIUM LABS PRIVATE LIMITED,UTTAR PRADESH,Ghaziabad,Other information technology and computer service activities n.e.c,THE INDIAN DREAM CAPITAL,Mauritius,3.50,0.05,Received in the company,
697,Emagesoft Private Limited,KARNATAKA,Bengaluru,"Writing, modifying, testing of computer program to meet the
needs of a particular client excluding web-page designing",EMAGE VISION PTE. LTD,Singapore,0.10,0.00,"Received in the
company",
698,"EMBALL ISO INDIA PACKAGING PRIVATE
LIMITED",KARNATAKA,Bengaluru,Manufacture of other paper products n.e.c.,EMBALL ISO SA,France,1.00,0.01,"Received in the
company",
699,EMBASSY OFFICE PARKS MANAGEMENT SERVICES PRIVATE LIMITED,Karnataka,Bengaluru,Real estate activities on a fee or contract basis,SG Indian Holding (NQ) Co III Pte. Ltd.,Singapore,0.15,0.00,Greenfield,
700,"EMBASSY OFFICE PARKS MANAGEMENT
SERVICES PRIVATE LIMITED",Karnataka,Bengaluru,Real estate activities on a fee or contract basis,SG Indian Holding (NQ) Co I Pte. Ltd.,Singapore,35.08,0.46,Greenfield,
701,"EMBASSY OFFICE PARKS MANAGEMENT
SERVICES PRIVATE LIMITED",Karnataka,Bengaluru,Real estate activities on a fee or contract basis,SG Indian Holding (NQ) Co II Pte. Ltd.,Singapore,0.02,0.00,Greenfield,
702,EMF INNOVATIONS PRIVATE LIMITED,TAMIL NADU,Coimbatore,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",EMF INNOVATIONS PTE LTD,Singapore,6.87,0.09,BROWNFIELD,
703,"EMH CRANE COMPONENTS PRIVATE
LIMITED",MAHARASHTRA,Pune,"Manufacture of other lifting and handling equipment and parts
thereof",Edis Hazne,U.S.A,0.30,0.00,"Received in the
company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
704,EMH CRANE COMPONENTS PRIVATE LIMITED,MAHARASHTRA,Pune,Manufacture of other lifting and handling equipment and parts thereof,Jacky Pierre Morisset,France,0.03,0.00,Received in the company,
705,"EMH CRANE COMPONENTS PRIVATE
LIMITED",MAHARASHTRA,Pune,"Manufacture of other lifting and handling equipment and parts
thereof",David Comiono,U.S.A,0.07,0.00,"Received in the
company",
706,"EMLINQ GLOBAL SERVICES PRIVATE
LIMITED",MAHARASHTRA,Thane,"Computer consultancy and computer facilities management
activities",EMLINQ LLC,U.S.A,4.33,0.06,Greenfield,
707,EMMVEE SPOWDI PRIVATE LIMITED,KARNATAKA,Bengaluru,Manufacture of fluid power equipment,SPOWDI AB,Sweden,0.06,0.00,"Received in the
Company",
708,EMPEE EQUIPMENTS PRIVATE LIMITED,MAHARASHTRA,Pune,"Manufacture of other lifting and handling equipment and parts
thereof",S A S M Extend,France,50.77,0.67,Brownfield,
709,"EMRALD RESILIENT TYRE
MANUFACTURERS PRIVATE LIMITED",TAMIL NADU,Chennai,"Manufacture of rubber tyres and tubes; retreading and rebuilding
of rubber tyres",Abhijeet Trivedi,U.S.A,10.00,0.13,"Received in the
company",
710,EMRALD RESILIENT TYRE MANUFACTURERS PRIVATE LIMITED,TAMIL NADU,Chennai,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,Karthikeyan Swarnam,U.S.A,7.10,0.09,Received in the company,
711,ENDOENERGY SYSTEMS PRIVATE LIMITED,HARYANA,Gurgaon,"Manufacture of other general purpose machinery n.e.c. (fans intended for industrial applications,exhaust hoods for commercial, laboratory or industrial use; calendering or other
rolling machines othe",ENDOENERGY SYSTEMS LIMITED,United Kingdom,1.38,0.02,Received in the company,
712,"ENGIE ENERGY AND SERVICES INDIA
PRIVATE LIMITED",HARYANA,Gurgaon,Management consultancy activities,INTERNATIONAL POWER SA,Belgium,133.02,1.74,"Received in the
company",
713,ENGIE ENERGY AND SERVICES INDIA PRIVATE LIMITED,HARYANA,Gurgaon,Management consultancy activities,Engie Global Developments B.V.,Netherland,86.98,1.14,Received in the company,
714,"ENGIE ENERGY AND SERVICES INDIA
PRIVATE LIMITED",HARYANA,Gurgaon,Management consultancy activities,ENGIE GLOBAL DEVELOPMENTS BV,Netherland,80.00,1.05,"Received in the
company",
715,ENGIE SOLUTIONS INDIA PRIVATE LIMITED,HARYANA,Gurgaon,Combined facilities support activities,Engie International Corporation B.V,Netherland,14.20,0.19,Greenfield,
716,ENGIE SOLUTIONS INDIA PRIVATE LIMITED,HARYANA,Gurgaon,Combined facilities support activities,Facility Management Q Holding BV,Netherland,0.00,0.00,Greenfield,
717,"ENGINEERED COMPONENTS AND
SYSTEMS INDIA PRIVATE LIMITED",KARNATAKA,Bengaluru,Manufacture of fluid power equipment,Power Packer Europa B. V,Netherland,20.00,0.26,"Received in the
Company",
718,ENNOVENTURE TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,"ENNOVENTURE, INC",U.S.A,0.10,0.00,Received in the company,
719,"ENTERO HEALTHCARE SOLUTIONS
PRIVATE LIMITED",MAHARASHTRA,Mumbai,Wholesale of pharmaceutical and medical goods,ORBIMED ASIA III MAURITIUS LIMITED,Mauritius,750.00,9.91,Brownfiled,
720,ENTERSLICE FINTECH PRIVATE LIMITED,UTTAR PRADESH,Gautam Buddha Nagar,Management consultancy activities,FUSIONCASH HOLDINGS PTE. LIMITED,Singapore,14.20,0.19,"Received in the
company",
721,ENTERSLICE FINTECH PRIVATE LIMITED,UTTAR PRADESH,Gautam Buddha Nagar,Management consultancy activities,FUSIONCASH HOLDINGS PTE LTD,Singapore,6.32,0.08,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,,,,,,company,
722,ENTRI SOFTWARE PRIVATE LIMITED,KERALA,Kasargod,Other information service activities n.e.c.,ENTRI INC,U.S.A,16.91,0.22,"Received in the
company",
723,ENZYMCO PRIVATE LIMITED,TAMIL NADU,Virudhunagar,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc.
(this excludes the",FLORINVEST SA,Belgium,14.30,0.19,Received in the company,
724,EOC POLYMERS INDIA PRIVATE LIMITED,DELHI,South Delhi,"Manufacture of plastic in primary forms (includes amino-resins,
polyurethanes etc.)",EOC INVEST ASIA LIMITED,HongKong,9.89,0.13,"Received in the
company",
725,EOX VANTAGE PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other data processing, hosting and related activities n.e.c.",VANTAGE AGORA INC,U.S.A,0.10,0.00,"Received in the
company",
726,EPIC DESIGNERS APPARELS INDIA PRIVATE LIMITED,DELHI,Central Delhi,Manufacture of all types of textile garments and clothing accessories,DINESH GOPE VIRWANI,HongKong,0.00,0.00,GREENFIELD,
727,EPIFI TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",AKHIL PAUL,"United
Kingdom",0.00,0.00,"Received in the
company",
728,EPIFI TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",AKHIL PAUL,"United
Kingdom",1.77,0.02,"Received in the
company",
729,EPIFI TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",B CAPITAL PARTNERS INNOVATORS FUND L.P,U.S.A,1.77,0.02,"Received in the
company",
730,EPIFI TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",B CAPITAL PARTNERS INNOVATORS FUND L.P,U.S.A,0.00,0.00,"Received in the
company",
731,Equinix Information Technologies (India) Private Limited,TAMIL NADU,Chennai,"Other data processing, hosting and related activities n.e.c.",Equinix LLC,U.S.A,0.00,0.00,Greenfield,
732,"Equinix Information Technologies (India)
Private Limited",TAMIL NADU,Chennai,"Other data processing, hosting and related activities n.e.c.",Equinix Pacific LLC,U.S.A,0.10,0.00,Greenfield,
733,Equis (India) Real Estate Private Limited,KARNATAKA,Bengaluru,Other business support service activities n.e.c,CW Services S PTE. LTD.,Singapore,13.34,0.18,"Received in the
company",
734,Equis (India) Real Estate Private Limited,KARNATAKA,Bengaluru,Other business support service activities n.e.c,CW SERVICES S PTE. LTD.,Singapore,12.57,0.17,Received in the company,
735,"ESR BHIWANDI INDUSTRIAL PARK
PRIVATE LIMITED",MAHARASHTRA,Thane,"Construction of buildings carried out on own-account basis or on
a fee or contract basis",ESR Mumbai Pte Ltd,Singapore,230.00,3.02,Brownfield,
736,"ESR BHIWANDI INDUSTRIAL PARK
PRIVATE LIMITED",MAHARASHTRA,Thane,"Construction of buildings carried out on own-account basis or on
a fee or contract basis",ESR Mumbai Pte Ltd,Singapore,479.87,6.29,BrownField,
737,ESSEL MINING & INDUSTRIES LIMITED,WEST BENGAL,Kolkata,Mining of iron ores,Surya Abha Investments Pte. Ltd.,Singapore,0.00,0.00,"Received in the
company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
738,ESSEL MINING & INDUSTRIES LIMITED,WEST BENGAL,Kolkata,Mining of iron ores,Surya Abha Investments Pte. Ltd.,Singapore,4132.95,54.58,Received in the company,
739,"ESTIMATING INTERNATIONAL (INDIA)
PRIVATE LIMITED",DELHI,South Delhi,Other specialized construction activities,Richard Norman Tankersly,Malaysia,1.01,0.01,"Received in the
Company",
740,"ESTIMATING INTERNATIONAL (INDIA)
PRIVATE LIMITED",DELHI,South Delhi,Other specialized construction activities,ESTIMATING INTERNATIONAL SDN BHD,NewZealand,2.09,0.03,"Received in the
company",
741,Etegrity Services Private Limited,MAHARASHTRA,Pune,Activities of employment placement agencies,Jude Daniel Dsouza,U.S.A,0.40,0.01,"Received in the
company",
742,"ETERNAL HEART CARE CENTRE AND
RESEARCH INSTITUTE PVT. LTD.",RAJASTHAN,Jaipur,Hospital activities,SAMIN KUMAR SHARMA AND MANJU SHARMA,U.S.A,2.20,0.03,BROWNFIELD,
743,ETHOSDATA INDIA PRIVATE LIMITED,DELHI,South Delhi,"Other information technology and computer service activities
n.e.c",ETHOSDATA LIMITED,"United
Kingdom",0.99,0.01,"Received in the
company",
744,Etoos Education Private Limited,RAJASTHAN,Kota,Technical and vocational education below the level of higher education except for handicapped,Syeongyun Byeon,South Korea,32.83,0.43,Brownfield,
745,EUROFINS BPO (INDIA) PRIVATE LIMITED,KARNATAKA,Bengaluru,Other business support service activities n.e.c,Eurofins International Holdings LUX SARL,Luxembourg,0.00,0.00,"Received in the
Company",
746,EUROFINS BPO (INDIA) PRIVATE LIMITED,KARNATAKA,Bengaluru,Other business support service activities n.e.c,Eurofins Support Services LUX Holding SARL,Luxembourg,0.10,0.00,"Received in the
Company",
747,EUROFRAGANCE INDIA PRIVATE LIMITED,MAHARASHTRA,Mumbai,Manufacture of perfumes and cologne de-eau,EUROFRAGANCE FZ LLC,UAE,4.73,0.06,Received in the company,
748,Evergreen Fasteners (India) Private Limited,TAMIL NADU,Kanchipuram,"Manufacture of metal fasteners (nails, rivets, tacks, pins, staples,
washers and similar non-threaded products and nuts, bolts, screws and other threaded products)",EVERGREEN SCREWS INDUSTRY CO LTD,HongKong,13.15,0.17,Received in the company,
749,"EVERGREEN RENEWABLES PRIVATE
LIMITED",MAHARASHTRA,Mumbai,Electric power generation using solar energy,EVERGREEN POWER MAURITIUS PVT LTD,Mauritius,1.53,0.02,"Received in the
company",
750,"EVERGREEN RENEWABLES PRIVATE
LIMITED",MAHARASHTRA,Mumbai,Electric power generation using solar energy,EVERGREEN POWER MAURITIUS PVT LTD,Mauritius,4.92,0.07,"Received in the
Company",
751,EVERGREEN RENEWABLES PRIVATE LIMITED,MAHARASHTRA,Mumbai,Electric power generation using solar energy,EVERGREEN POWER MAURITIUS PVT LTD,Mauritius,3.56,0.05,Received in the Company,
752,"EVERGREEN RENEWABLES PRIVATE
LIMITED",MAHARASHTRA,Mumbai,Electric power generation using solar energy,EVERGREEN POWER MAURITIUS PVT LTD,Mauritius,3.56,0.05,"Received in the
company",
